1,                           ,       3,    0,       TRUE,            FALSE,        ,   01-01-19,   12-31-20
2,                           ,       3,    50,      TRUE,            FALSE,        ,   01-01-19,   01-12-20
2,                           ,       3,    150,     TRUE,            FALSE,        ,   01-13-20,   06-30-21
2,                           ,       44,   50,      TRUE,            FALSE,        ,   01-01-19,   01-12-20
2,                           ,       3,    200,     TRUE,            FALSE,        ,   07-01-21,   04-01-23
3,                           ,       3,    50,      TRUE,            FALSE,        ,   01-01-19,   01-12-20
3,                           ,       3,    150,     TRUE,            FALSE,        ,   01-13-20,   06-30-21
3,                           ,       3,    200,     TRUE,            FALSE,        ,   07-01-21,   04-01-23
4,                           ,       3,    150,     TRUE,            FALSE,        ,   01-01-20,   06-30-21
4,                           ,       3,    200,     TRUE,            FALSE,        ,   07-01-21,   04-01-23
6,                           ,       3,    50,      TRUE,            FALSE,        ,   01-01-19,   12-31-19
6,                           ,       3,    100,     TRUE,            FALSE,        ,   01-01-20,   03-31-20
6,                           ,       3,    150,     TRUE,            FALSE,        ,   04-01-20,   12-31-20
6,                           ,       3,    200,     TRUE,            FALSE,        ,   01-01-21,   04-01-23
9,                           ,       3,    400,     TRUE,            FALSE,        ,   06-01-22,   04-01-23
11,                          ,       3,    200,     FALSE,           FALSE,        ,   06-01-22,   07-13-22
11,                          ,       3,    300,     FALSE,           FALSE,        ,   07-14-22,   04-01-23
12,                Sun Source,       3,    550,     TRUE,            TRUE,         ,   06-01-22,   07-31-22
12,                Sun Source,       3,    600,     TRUE,            TRUE,         ,   08-01-22,   03-13-23
12,                Sun Source,       32,   550,     TRUE,            TRUE,         ,   06-01-22,   07-31-22
12,                Sun Source,       32,   600,     TRUE,            TRUE,         ,   08-01-22,   08-04-22
12,                Sun Source,       32,   350,     TRUE,            TRUE,         ,   08-05-22,   08-05-22
12,                Sun Source,       32,   600,     TRUE,            TRUE,         ,   08-06-22,   08-25-22
12,                Sun Source,       32,   300,     TRUE,            TRUE,         ,   08-26-22,   08-26-22
12,                Sun Source,       32,   600,     TRUE,            TRUE,         ,   08-27-22,   09-18-22
12,                Sun Source,       32,   300,     TRUE,            TRUE,         ,   09-19-22,   09-19-22
12,                Sun Source,       32,   600,     TRUE,            TRUE,         ,   09-20-22,   03-13-23
13,                          ,       3,    500,     FALSE,           FALSE,        ,   01-30-23,   04-25-24
13,                          ,       32,   500,     FALSE,           FALSE,        ,   01-30-23,   04-25-24
12,                Sun Source,       44,   600,     TRUE,            TRUE,         ,   09-20-22,   03-13-23
12,                Sun Source,       3,    650,     TRUE,            TRUE,         ,   03-14-23,   04-25-24
12,                Sun Source,       32,   650,     TRUE,            TRUE,         ,   03-14-23,   04-25-24
12,                Sun Source,       44,   650,     TRUE,            TRUE,         ,   03-14-23,   04-25-24
14,                          ,       3,    300,     TRUE,            TRUE,         ,   03-01-23,   04-25-24
15,                          ,       3,    300,     TRUE,            TRUE,         ,   03-01-23,   04-25-24
14,                          ,       32,   300,     TRUE,            TRUE,         ,   03-01-23,   04-25-24
15,                          ,       32,   300,     TRUE,            TRUE,         ,   03-01-23,   04-25-24
17,                          ,       32,   2500,    TRUE,            TRUE,         ,   01-01-23,   04-25-24
17,                          ,       3,    2500,    TRUE,            TRUE,         ,   01-01-23,   04-25-24
18,                          ,       32,   2500,    TRUE,            TRUE,         ,   01-01-23,   04-25-24
18,                          ,       3,    2500,    TRUE,            TRUE,         ,   01-01-23,   04-25-24
20,   World Energy Direct SET,       3,   300.00,   FALSE,           FALSE,        ,   08-01-23,   04-25-24
19,                          ,       3,   250.00,   FALSE,           FALSE,        ,   08-01-23,   04-25-24
21,                Onyx Solar,       3,   0.0,      TRUE,            TRUE,         ,           ,   04-25-24
